uid,day,hour,minute,C_motion,feed_water_motion,faucet_hole,vapour_pressure,vapour_enthalpy,vapour_pressure_at_division,vapour_motion,feed_water_enth,vapour_temperature,output_electricity_generation
34944,Saturday,6.0,4.0,370.606051677,2531.369183953293,0.6654918920589664,,2765.4823250789996,25.552130103499998,2529.239114402,1275.238075111,602.6528930259999,936.7257218499999
34945,Saturday,5.0,29.0,355.8276260079999,2500.226239320201,0.6615174640332993,23.993432462999998,2804.2082634029994,25.271586840499996,2500.8088575469997,,603.9668200169999,919.6728853569998
34946,Friday,22.0,51.0,358.60317073699997,,0.6720735707896366,24.069648602999997,2762.0313300599996,25.393045177499996,2554.542469479,1275.520462216,603.65399535,934.6090397969998
34947,Saturday,4.0,40.0,352.97252933699997,2447.6149464891632,0.6732687059135611,23.154252121,2800.732535407,24.438592177999997,2450.937503014,1263.0866538289997,605.446159762,903.8930213589998
34948,Saturday,,39.0,240.01410765699998,,0.679503763110686,15.372199842999997,2874.823038095,16.243715988499996,,1148.1136416749998,,599.870155784
34949,Saturday,14.0,34.0,,1687.4757278117572,0.6792419594957033,15.617452850999998,2853.3307761609994,16.486262292499998,1686.6089960719999,1147.927542762,587.6883336259999,602.4036124209999
34950,Saturday,15.0,7.0,189.321316153,1366.0477108776652,0.606645959089456,14.358078735,2855.8233384819996,14.994951471499999,1366.3773413289998,1111.6331055829999,565.135648939,501.32053822499995
34951,Friday,16.0,6.0,351.663498992,2458.53120299243,0.6786364213154308,22.985444482,2790.768895893,24.278168414499998,2460.505410363,1259.5655582509999,607.723907567,897.7549722889999
34952,Friday,16.0,27.0,348.668640289,2477.813497527155,0.6628924103800422,23.780770012999998,2788.902473373,25.053252223999998,2474.5228317809997,1264.573001692,603.460851652,908.4061542609999
34953,Friday,12.0,18.0,354.43175792899996,2412.574115859551,0.6785838032257563,22.56919665,2801.602323968,23.842238920499994,2412.4718297679997,1254.320450383,608.984085794,877.2470385069998
34954,Saturday,12.0,,237.68836429599997,1632.690319842356,0.6798279919834961,15.476065604999997,2879.277034117,16.355034195499996,,1148.989638797,602.509029727,602.0391182089999
34955,,6.0,43.0,378.2747409329999,2658.2976015034324,0.6642667460163189,25.279723468999997,2773.5484440579994,26.647352231499998,2659.566333424,1284.586892589,,962.8337797539999
34956,Saturday,2.0,27.0,346.592453358,2472.661899666931,0.6775259819265657,23.286357093999996,,24.594635565499996,2475.670463266,1267.176188278,603.7521278669999,910.7393047769999
34957,Saturday,17.0,57.0,,1520.1537344022076,0.6863057316695148,,2832.6228421729998,14.053481942499998,1520.0270535449997,1103.3933070159999,511.84867215699995,497.549095739
34958,,8.0,44.0,351.3321248429999,2480.0699800844372,0.6793051795716625,23.268700454999998,2788.1487539779996,24.588482918999997,2479.05323666,1266.7075811389998,603.369513457,904.4829207639999
34959,Saturday,0.0,50.0,364.09551949999997,,0.6706303629973541,23.833956146,2727.5999749499997,25.120161066,2522.7284602519994,1271.654661277,609.000430682,928.682376989
34960,Saturday,1.0,21.0,,,0.6792430074108168,,2770.88447004,24.8507344085,,1270.9394697999996,604.664463688,924.2327279689999
34961,Saturday,5.0,38.0,359.663134116,2514.766016670325,,23.900112235999995,2796.7900794149996,25.200673497999997,2515.0022357459998,1269.4828146,604.891277093,925.3870596059999
34962,,18.0,7.0,206.30814421299996,1508.8351570225977,,13.348119784999998,2826.1297882739996,14.065083031999997,1511.1648061509998,1106.737467836,505.69311471899994,493.84875792899993
34963,Friday,20.0,23.0,350.03337925999995,2523.692447381633,,24.160022886999997,2803.9002130159997,25.445284364499997,2525.2710392909994,,603.612183289,928.976408445
34964,,10.0,49.0,288.697272313,2012.4421679661552,0.6669588058072748,19.248420190999997,2884.0427535119993,20.300402121999998,,1206.7029344369998,605.914846617,739.2532403419999
34965,Friday,22.0,43.0,360.18884553299995,2553.4920576717477,0.679113582667448,23.867164320999997,2761.202924276,25.2104247395,2550.686810672,1275.9007250989998,603.796143519,932.6543402379999
34966,Friday,23.0,14.0,363.48606159499997,2540.1372127091213,0.6784956857992978,23.833202392999997,2775.9472198609997,25.171494348,2539.8224411559995,1275.4740288289997,,935.3628203749998
34967,Friday,12.0,15.0,356.98186637199996,2376.2820385064424,0.6789144508701614,22.330237929999996,2774.8930417859997,23.593776706499998,2375.8302437869997,1254.06115835,605.4708917359999,868.9749815619999
34968,Friday,8.0,11.0,378.80966590799994,2575.6058453062924,0.676384538665499,24.196264091999996,2753.600840238,,2572.506704768,1279.559164884,603.509764953,946.017184866
34969,Friday,7.0,21.0,,2879.5467615323473,0.6796952990311462,26.636614004,2733.3393094539997,,2878.180969664,,,1045.906410228
34970,Saturday,8.0,51.0,353.83295188399995,2474.438072210761,0.678820542331677,23.183452291999995,2785.8981262899997,,2474.6841259139997,1264.49614291,,900.0297211239999
34971,Friday,11.0,22.0,376.95753814399995,2611.951119852877,0.6788695243546208,24.367752408999998,2794.903821567,25.752033306999994,2610.4765206519996,,605.555679338,948.79716787
34972,Saturday,11.0,59.0,249.58980683099998,1635.8961012846646,0.6787845780178895,15.359311967999998,2869.3009062499996,16.224944235499997,1637.63893293,,604.968841089,597.8217308899999
34973,Saturday,10.0,,303.27946203499994,,0.638469375684473,21.864371528999996,2865.4965583429994,22.9579314965,2164.339423246,1238.571317984,,807.419284816
34974,Saturday,,49.0,238.00114382799998,1627.0600272079505,0.6678193314293666,15.718007304999999,2888.2006980359997,16.579423360499998,1625.7449708499998,1150.056256349,600.2085088069999,603.6340376559999
34975,Friday,,49.0,344.382872442,2423.949755213506,0.6623119775347207,23.210613425999995,2799.5725719249995,24.447615191999997,2424.3108049159996,1259.178208288,605.395348785,884.791822158
34976,Friday,22.0,2.0,353.9259119299999,2412.196918983656,0.6791417726468262,22.616366772999996,2793.1924046729996,23.885282921499996,,1260.41833918,605.573248889,890.1489705329999
34977,Friday,7.0,34.0,419.28589439699994,,0.6705239272405118,27.203398221999997,2753.3344183629997,,2907.761057201,1315.3753402789998,606.3931452209998,1055.185874355
34978,Friday,10.0,48.0,368.51342758199996,2598.3345390850377,0.6730613571464559,,2795.504495198,25.916068678499997,2599.657119059,,602.9902671209999,952.256121694
34979,Saturday,18.0,50.0,198.6463566,1374.4880174971947,0.6868969229030104,11.812598798,2808.9901441369993,12.471556096999999,1371.051689007,1072.468125729,,433.79391828699994
34980,Saturday,11.0,51.0,244.41156858099998,1613.343264785673,0.6738573379890883,15.455542101999997,2882.367821746,16.311586791499995,1612.4200132039998,,,600.3538415009999
34981,Friday,23.0,9.0,363.32260870299996,2535.1330346409154,0.679194870069174,23.695999326999996,2757.8288182339998,25.0325380305,2535.748303088,1273.023338587,604.3085411139999,928.2959672269999
34982,Friday,17.0,53.0,349.3912295729999,2412.4985896367375,,,2793.282517202,23.9299955895,2410.7943719859995,1262.623299938,603.2852163219999,888.7667843769999
34983,Friday,,29.0,345.62587830599995,2430.5125617530093,0.6794539124358003,22.901132253999997,2783.3524260319996,24.187852188499996,2428.3397318179996,1264.8222747159998,604.8557097099999,899.2696346849999
34984,Friday,18.0,,366.873329003,2579.719355850129,0.6774040258866938,24.096980908,2778.483370556,25.446656234999995,2579.1911165019997,1276.4519347579999,605.2826456869999,939.1750037179999
34985,Friday,11.0,22.0,376.963353538,,,24.368420076,2795.1234735519997,25.752271545,2611.660076025,1279.9488361659999,605.719193413,949.0477333179999
34986,Saturday,11.0,4.0,275.06399581599993,,0.6544686766468049,18.782431667999997,2895.671529494,19.763718974999996,1917.144110882,1194.947415662,607.08172779,710.3997267059999
34987,Saturday,6.0,25.0,375.85178279999997,2649.470850989647,0.6791158019617246,24.631729122,2788.837091815,26.028497494999996,2649.740599506,1281.6310587079997,,961.6787139209999
34988,,22.0,34.0,359.33662652299995,2573.3779221738782,0.6652227298638329,24.584099539999997,2779.450618621,25.905163283999997,,1279.663028644,,942.7840033329999
34989,Saturday,3.0,36.0,352.003994423,2460.175990588017,0.6689352047056901,23.357296963,2799.523842173,24.631375268499998,2463.6191169589997,1264.3691850789999,606.7213970309999,906.2626580059999
34990,Friday,19.0,45.0,360.35799145299995,2546.5944080439067,0.6684983424218349,24.239060845999997,2790.9929550599995,25.558805271999997,2548.645464365,1276.2095045699998,605.208142847,934.9285986059999
34991,Saturday,12.0,49.0,238.02760597699998,1625.3027215563932,0.6678273432540957,15.719335631999998,,16.580437373499997,1625.6993923169998,1150.059677767,600.2561362619999,603.5272121379999
34992,Saturday,14.0,36.0,236.756683614,1684.9398407839644,0.6791622001831483,15.725383673999998,2840.0880417859994,16.599397815,,1150.334121937,584.6225838859999,607.9536597619999
34993,Friday,7.0,7.0,420.19728137999994,,0.6797394064572728,26.918367475999997,2749.030039851,,2909.1154382289997,1315.2092813859997,605.0378334469999,1055.395118209
34994,Saturday,16.0,51.0,207.182554598,1482.4604240131514,0.6857940927525085,13.187567392999998,2836.7161393349998,13.922871962999999,1481.52252248,1106.5721416749998,523.7551647969999,497.38622458699996
34995,Saturday,0.0,58.0,360.745350053,2510.967395857261,0.6627297434603031,,2750.4522627579995,25.250249024,2509.125760141,1272.396369244,605.0093061209999,925.3892631969999
34996,Friday,20.0,,355.65297060899996,2508.8077150405643,,23.714408717999998,2794.220870843,25.021853356499996,2510.078371801,1271.3087346959999,604.54227221,923.2632141269999
34997,Saturday,16.0,31.0,210.19291667199997,,0.6843766877520068,13.097055971999998,2790.4214205849994,13.827022709499998,1446.092719071,1103.2810118329999,544.959639953,495.664858936
34998,Friday,20.0,30.0,356.08419240499995,2511.72476845774,0.6745336086465203,23.664595955,2794.6520926389994,24.975619168499996,2511.9127233199997,1271.209514575,,922.205791347
34999,Friday,20.0,15.0,362.149697494,2514.1633938376563,0.6792311647643817,23.566811268,,24.890953086999996,2517.7593851409997,1272.331851791,604.9564751019999,925.3067413719999
35000,Friday,23.0,54.0,351.22447184999993,2492.0571550521367,,,2781.945140804,24.922826428499995,,,603.2356901879999,917.3916481149998
35001,,,36.0,339.247058083,2543.9799813994982,0.654855325080675,24.598473899999995,2811.98738998,25.887660799,2546.886627285,1272.5267484929998,603.5149685169999,924.2343197299999
35002,Friday,21.0,34.0,350.49147543799995,2428.417442692301,0.6791357511933065,22.783466705999995,2781.673576548,24.066367324999998,2428.3617267909995,,604.6756050119999,893.1443186999999
35003,Friday,17.0,33.0,354.613606844,2441.5826940327192,,22.890304436999998,2791.0764558129995,24.178676521999996,2439.0977941329998,,605.4914612599999,896.9296276609999
35004,Saturday,11.0,26.0,242.39465594099997,1722.7012438435056,0.6444810978299575,17.139044922999997,2901.6060277379997,18.012484990499996,1720.1143919959998,1169.0741562499998,597.695805243,638.784400337
35005,Saturday,7.0,2.0,383.329716501,2707.8478405663664,0.6748912834641014,25.317507214999996,2769.1772145929995,26.730868664499997,2710.7131321269994,1288.864358782,604.623508189,979.3113486059999
35006,Saturday,4.0,54.0,356.412872496,2466.3693431140746,,23.317541246999998,2803.273093284,24.608618034,2463.000334795,1263.1014395999998,603.8639122169999,905.5097961759999
35007,Saturday,12.0,,238.37930491799997,1625.8587649936833,0.679638857646649,15.450378943999999,2877.4272634029994,16.3276448335,1624.578766811,1149.041081188,602.6821555509999,603.195960355
35008,Saturday,1.0,39.0,352.3937712559999,2490.751768208873,0.679135874002,23.281150892999996,2733.4955387399996,24.593424355499998,2487.1042486289994,,,908.418336699
35009,Friday,20.0,,353.24663318899997,2519.5812804072834,0.6632363115742071,24.049852827,2805.3824293649996,25.333164356499996,2516.2608170699996,1273.0724596589998,603.65044473,923.2777837049999
35010,Saturday,10.0,37.0,298.06522711799994,2054.7846645529175,,,2877.7837988099996,21.095723148499996,2053.447391996,1214.2500239869998,603.144352996,761.8616958409999
35011,Friday,20.0,6.0,361.29781448899996,2517.349226394339,0.6791733881843666,23.543952431999998,2783.4538032539995,24.8706813355,2517.5169549529996,1271.989712994,605.2832575169999,922.745491605
35012,Friday,6.0,,431.39713243599994,2859.377310596499,0.6798411302507397,26.480584129999997,2738.85115754,27.9703809385,2855.989855719,1310.35738834,604.351699201,1035.932731687
35013,Friday,9.0,17.0,373.077401551,,0.6696602996119431,24.587201638999996,2791.8953120339997,,2584.7322961459995,1282.1776257289998,603.2852775049998,953.6599174849999
35014,Saturday,3.0,10.0,340.40484806399996,2448.488810660858,0.657988581112086,23.703393713999997,2799.4271168649993,24.952982554499997,2450.1452075099996,1264.434192021,604.6925627329999,905.1538114159998
35015,Friday,16.0,,352.821136517,,0.6738706133097994,,2787.584566478,24.633194085499998,2473.9722327319996,1265.635465094,604.3168048309999,908.8749634819999
35016,Friday,10.0,42.0,360.447676704,2614.6356498878868,0.6537396063835998,25.318294000999998,2813.4037363099997,26.636207597999995,2617.3874777049996,1283.738266811,603.3491284849999,957.197782334
35017,Saturday,,,350.48033311099994,2422.161171090437,0.6779961223170046,22.706332648999997,2818.3979220539995,23.983198238999996,2418.8121477519994,1258.5534391429999,603.272299688,887.939419707
35018,Saturday,,,349.502157361,2515.8800415552532,,24.309579294,2761.260714127,25.555078548999997,2512.870712352,1272.608739402,603.6549742779999,925.3525935169998
35019,Friday,,22.0,430.397437321,2859.5284245348566,0.680028175151719,26.487543082,2731.93545248,,,1311.757591144,602.5423935189999,1036.2271914239998
35020,,9.0,24.0,372.96843362499993,2620.0936754521103,0.6692268052040513,24.711452765999997,2793.626808988,26.060967932999997,2616.7970438609996,,606.0781159599999,954.9282992489999
35021,Friday,9.0,42.0,366.758881688,2607.6358671539015,0.6575654998329648,25.088646583,2806.4055094249993,26.411443558499997,2604.0291617339994,1282.3677566699998,603.8263247919999,952.9845574649999
35022,Saturday,18.0,34.0,191.78746246299997,1427.0027428250205,0.687005654073503,12.253327085999999,,12.935992069,1424.4484163909997,1085.9218730359999,492.164949613,454.60476107799997
35023,Friday,,,,,0.6712564497540072,24.224309109,2774.3587286409997,25.5535425145,2557.156164563,1277.5715832879998,603.766146798,937.2222630179999
35024,Saturday,0.0,11.0,357.52869795999993,,,23.634748136999995,2782.828152917,24.931530123499996,2493.3986227149994,1270.497255027,605.0942772719999,919.5576727529999
35025,Saturday,15.0,9.0,192.23186167299997,1400.1592712672903,0.6375001215619817,,2858.5387363099994,14.571555498499999,1398.1203566329998,1102.486639254,562.646269137,501.87973680299996
35026,,9.0,43.0,367.32508922999995,2603.023038436827,0.6592112928555003,24.992328361,2805.011446746,26.321836540999996,2600.8477615119996,1282.3898737649997,603.988185923,953.1186866489999
35027,Friday,12.0,43.0,342.10279767699996,2402.4443840913955,0.6594271261676456,23.124713611999997,2818.042856042,24.347221898999997,2400.1438400939996,1256.8365139329999,604.1621071259999,878.1477425369999
35028,Saturday,5.0,16.0,,,0.6719502930270437,23.456765331999996,2795.6070970829996,24.754827597499997,,1266.7819954789998,602.952433961,911.6856774029999
35029,Saturday,15.0,,202.390450285,1436.0117029146652,0.6820916855615635,13.223567356999999,2842.9398325689995,13.975102641499998,,1106.716084474,557.288630295,501.827456431
35030,Friday,7.0,6.0,420.64313393699996,2903.0581770501535,0.6799236749959815,26.897147277,2744.9164178969995,28.4072824035,2906.7146017909995,,604.966943413,1055.090496076
35031,Saturday,5.0,5.0,354.19735281699997,2480.57655153916,,23.596026453999997,2807.0637281749996,24.870602256499996,2481.257342564,1265.870562957,605.6214279939999,909.0979815349998
35032,Friday,20.0,32.0,358.678070765,2503.0551060537373,0.6787082546595936,23.494347877,2783.5375497419996,24.813123835499997,2504.441148209,1270.2269660079999,603.5110507989999,921.4335836529999
35033,Saturday,11.0,21.0,249.140005463,1774.283104939355,0.640283274330517,17.744281555,,,1771.10539606,1176.660959474,602.2134065099999,657.77577505
35034,Saturday,3.0,0.0,,,0.662338217378555,23.694349679,2793.2061176889997,24.962441503999997,2470.800118787,1264.4588746789998,604.915274871,909.2161329289999
35035,Saturday,,,383.08857724699993,2685.3443109747946,0.6788429665572067,25.055176145999997,2736.3953250789996,26.471870425,2688.7676245429993,1289.7683378579998,604.896971124,973.4192742529999
35036,Friday,10.0,27.0,375.56512840899995,2607.3564248662624,0.6794524982966635,24.320730433999998,2795.2471344249993,25.695410240499996,2605.09541292,1281.67895856,,956.0391036949999
35037,Saturday,19.0,13.0,170.130431701,1266.1527640178763,0.6697989019475461,11.161437287,2787.36834375,11.725591377499999,1268.7390295579999,773.640238371,,401.31028486499997
35038,Saturday,11.0,55.0,253.1265082,1580.6663683438278,0.6803782945052989,14.941598671999998,2868.2611753869996,15.786179408999999,1578.205412784,1145.6248273469998,596.6100998689999,586.592036572
35039,Saturday,11.0,1.0,277.18132079199995,1934.7195636834972,0.6544434756098236,18.938442523,2883.5397841169997,19.933311898499998,1937.48449895,,603.485155345,714.8316226259999
35040,Saturday,2.0,,355.23527827999993,2481.829222863224,0.6788403739427994,,2761.8907726489997,24.550901375,2478.4928628459998,1266.7571906989997,605.421611337,909.1544253599999
35041,,19.0,6.0,179.000390988,1344.4843380660602,0.683296871263265,11.552364824,2851.776321746,12.186976301499998,1343.2089320649998,1064.4304320649999,480.27780183399994,420.86762138499995
35042,Saturday,17.0,38.0,210.37256199599997,,0.6863222987263924,13.249261025,2836.3838464379996,13.9917953175,1502.003555052,1104.438662327,517.146163095,497.82485353799996
35043,Friday,22.0,,357.49466115499996,2555.125540408535,0.665787410946194,24.402477098999995,2770.4385562999996,25.717142450999997,2557.555488488,,602.9552493819999,936.8299154959999
35044,Friday,7.0,41.0,419.55580570899997,2915.5355461611707,0.6788799407847249,26.948353431999998,2736.5189859519996,28.454539113,2913.7631472949997,,603.386593544,1051.615258547
35045,Saturday,9.0,25.0,346.170078022,,0.67900611344516,22.559911374,2792.162468105,,2401.06614748,1254.5314761979998,600.8217931569999,875.389247805
35046,Friday,17.0,35.0,355.46065338299996,2436.876265367532,0.6789387401315884,22.904223341999998,2790.0729663489997,24.192257088999995,2439.161578854,1264.0795887719999,,896.462165469
35047,Friday,13.0,22.0,349.07457846099993,,0.6773989593982823,22.651844214999997,2806.987572391,23.922049651499997,2420.5568106719998,1256.4909537179997,607.240466582,883.1222775049998
35048,Friday,14.0,2.0,349.06493662199995,2411.1681689210013,0.6789353890388433,22.610550962999994,,23.883499139499996,2409.888437957,1257.6917383029997,605.208142847,882.2646091959999
35049,Saturday,2.0,58.0,352.38605818599996,2477.372042061563,,23.460590152999995,2784.217562679,,2480.0256440959997,,605.733579442,910.7663015249999
35050,Saturday,8.0,3.0,369.8877161159999,2640.47633893566,,24.609950364999996,2764.549849018,25.9971827115,2642.4916588069996,1280.2722792859997,605.2742586009999,951.8468164509999
35051,,16.0,41.0,209.83152975399997,1485.123588060151,0.6841532111830447,13.373514153999999,2837.750727817,,,,545.862241659,503.06320859899995
35052,Saturday,17.0,,210.46795531999996,1513.0306762343112,0.6863474714709028,13.302616326999999,2830.2176983229997,,1509.6674613019998,,516.877782361,499.431710691
35053,Friday,18.0,33.0,,2515.264952530204,0.6720407050727473,23.771254506999995,2790.572018026,25.078422869499995,2512.090636055,1272.3793842759999,604.0033673309999,924.9086386359999
35054,Friday,11.0,29.0,360.770939592,2680.940988855357,0.6603632115684962,25.52163614,2806.768655605,26.8810587045,2679.8883931819996,1282.3859628579999,607.6365492759999,964.165950312
35055,Friday,16.0,13.0,363.34562654999996,2454.437610307862,0.678988468555947,22.980446488999995,2785.932653562,24.277740987499996,2455.452755756,1262.358020924,605.5769830579999,900.5394848409999
35056,Saturday,18.0,46.0,195.223322212,1378.03908089423,0.6869148645099771,11.896117232999998,2799.5451458929997,,1378.154854076,1073.271906707,487.49408793999993,436.43511918999997
35057,Saturday,9.0,41.0,346.180270508,2459.782630946748,0.6794702179610281,23.033775764999998,2819.8399792859996,24.321888090499996,,1260.4557295329998,605.9662092439999,879.5030543109999
35058,Saturday,14.0,21.0,,1664.0527275092047,,15.832737921,2874.6513826689998,16.689654481499996,1666.9884431199998,1152.6312157359998,583.251845972,603.7393335989999
35059,Friday,22.0,22.0,371.53626296399995,,0.6794464690531011,23.877681827999997,2762.5298912699996,25.216237045999996,2554.5617757659998,1276.7781886859998,603.8479344269999,938.604877455
35060,Saturday,8.0,45.0,355.596986158,2477.5009277687273,0.6789331630302144,23.223009809999997,2788.0797004369997,24.538467953999994,,1266.205248308,,901.7185484519999
35061,Friday,12.0,,,2455.2027804577133,0.6774456543587768,,2804.8042841169995,,2454.888715279,1257.283859832,607.7458853029999,889.897425154
35062,Friday,16.0,,351.61134098599996,2483.0793859746595,0.6768858825257408,23.334903592,2790.5142281749995,,2481.361450568,1265.956219528,,909.4497416589999
35063,Saturday,16.0,45.0,201.61902392799996,1474.8488473591854,0.6505390860526586,13.871767909999999,,14.557709165999999,1472.6315604,1108.4899505679998,531.682500672,500.2950108449999
35064,Saturday,11.0,57.0,253.49588401299997,1592.9382762439816,0.6794558656003197,,2880.0579348119995,15.846295464999999,1593.6373332879998,,602.751515007,586.440705938
35065,Friday,20.0,34.0,358.979846384,2493.813912826315,0.6792805496757246,23.439622205999996,2789.3549988889995,24.755797566499997,,1270.318121072,604.7673103049999,919.4470508799999
35066,Friday,8.0,17.0,390.157143519,2559.370015664365,0.679419051922911,23.942627708999996,2739.555411984,25.292835567999997,2557.9853619319997,1275.8280204669998,606.956719888,939.3630050349999
35067,Saturday,3.0,,343.202491892,2447.2777819717026,0.6594015985262314,,2798.3281267559996,24.873275927499996,2444.447620615,,603.578023115,903.0134374999999
35068,Friday,19.0,16.0,,,0.6669513543106304,24.453314885999998,2782.8979416569996,,2565.307617873,1276.9743066079998,604.346741372,938.5538217459999
35069,Friday,,26.0,348.421226267,2539.958756506262,0.6570031596614971,24.549937411999995,2795.111229931,25.834320011499997,2536.7204652789997,1275.296361339,604.164249534,932.721741838
35070,Saturday,4.0,55.0,354.89349700299994,2469.795717509576,0.6753628103910813,23.238161946999995,2801.9333922019996,24.5371411285,2466.6138076579996,1263.618923567,604.201775776,907.0455787429999
35071,Friday,13.0,23.0,348.5049115719999,2417.222940156509,0.6761944510996348,22.703390709999997,2805.8513609519996,23.967212769499998,2417.067484832,1256.679496072,607.180228408,882.674221357
35072,Friday,16.0,32.0,,2483.370864480458,0.676056746514569,23.326231928999995,2787.414134712,,2484.1185999629997,1265.6458514699998,,906.557975308
35073,Saturday,11.0,31.0,241.39344629599998,1627.8876396156488,0.6496833624520365,16.126603493,2897.5700299599994,16.9610405965,1625.6094594739998,1156.3558846839999,596.1657157039999,606.069912423
35074,Saturday,1.0,2.0,354.99355828899996,2511.7948836949777,,24.250093867999997,2757.961539206,,2510.042446912,1272.508664427,603.8816653169999,925.5710198359999
35075,Saturday,2.0,14.0,349.26016154499996,2502.167424214602,0.6655399859147049,,2772.211681766,25.0770234715,2503.3194226039996,1269.179776865,605.146129363,914.2798014979999
35076,,,47.0,353.91278065399996,2470.7173836442676,0.6755105254356798,23.291901633,2786.758365288,24.5924483805,2473.3541843009993,1265.335238167,604.9173560959999,907.9332427699999
35077,Friday,19.0,57.0,,,0.6784048296480943,23.827235432,2790.1562233729996,25.1619423055,2546.7424402419997,1274.520561314,605.5111732189999,931.9145174079998
35078,Friday,23.0,48.0,348.45327412299997,2488.722222970389,0.6635145248973622,23.903256376999998,2786.38542381,25.184280621499997,2490.0024078929996,1270.482958745,604.1758191389999,918.9560803739998
35079,Saturday,18.0,33.0,192.08083595099998,1426.0911001804977,,12.291832552999999,2830.719933522,,1424.0765849309998,1086.4585421689999,491.873152841,455.560041347
35080,Friday,15.0,12.0,336.6370785639999,2403.0532124358315,0.6587331792493416,23.199713536999997,2805.0185479859997,24.422939040499998,,1258.339846764,603.13829287,883.1260116739999
35081,Friday,,,342.1760457639999,,0.6782121951939066,22.665398755999995,2785.674311855,,2407.0486870429995,1258.031676902,606.1744119839999,881.1933510339999
35082,Saturday,1.0,44.0,357.666867228,2491.8983650194723,0.6790319724891243,23.350538210999996,,24.665571930999995,2491.9462437869997,1268.0364226529998,,912.8406218729999
35083,Saturday,4.0,20.0,352.747123141,2455.03932004524,0.6727591395124434,23.209297110999998,2800.3899577479997,24.491831864499996,2458.0845349059996,1263.7752076949998,605.367800387,905.2116012669999
35084,Friday,21.0,45.0,339.16765759399993,2412.944877860667,0.6628276962728533,23.142172053,2796.59760873,24.373766416999995,2409.389160178,1260.075344528,605.287604519,889.1597447319998
35085,Saturday,9.0,6.0,340.086329366,2454.9563308783527,0.6545333076884875,23.784220459999997,2806.0149362099996,25.024633633999997,2455.873097678,1261.4652830779999,603.595653849,894.606761907
35086,Saturday,12.0,1.0,247.94978447999998,1650.7172619431813,0.6787370750204283,15.590706131,2878.979268492,,1653.0306512719997,,603.309948296,606.811510563
35087,Friday,18.0,35.0,359.18508024399995,2522.446995297826,0.6752332542534975,23.715783091,2783.7283062999995,25.035645134499994,,1272.0622955039998,603.6388129389999,926.056909144
35088,Saturday,2.0,9.0,,2478.234778323804,0.6788371404674067,23.194888716999998,2759.202556121,24.503563083999996,2475.355450568,1267.077824012,605.7260499209999,909.0376821779998
35089,Friday,10.0,18.0,366.003785174,2604.5813282725235,0.6631535925178975,24.886965102999998,,26.2222455495,2602.474630756,1281.7196482089998,,953.1569480899999
35090,Friday,21.0,56.0,347.263221644,2388.206269608423,,,2786.247314722,23.734713502499996,2386.297977063,1259.3171410819998,604.607102118,884.5904137399999
35091,Saturday,7.0,12.0,390.21863744899997,,0.679170739413224,25.371755409,2768.8975701689997,26.805819039999996,2730.4552665389997,1290.3241911559999,603.7464348389999,986.1205952459999
35092,Friday,13.0,3.0,340.16080211599996,2393.108365868546,0.6606094392594695,23.043703682999997,2820.9859850199996,24.269081336499998,2395.218753928,1257.1719320159998,,877.4159396949999
35093,Saturday,,37.0,351.13475650899994,2450.0568964815475,0.6715344168393289,23.197018845,2800.5968756449997,24.475085634999996,2449.0777351039997,1263.0711353259999,604.7164993279999,903.3601776089998
35094,,14.0,40.0,241.62359668199997,1628.3335981907455,,,,,1632.05376334,1150.800407757,,594.779673013
35095,Friday,,17.0,373.40966435799993,2606.7880358747193,0.6789731596434596,24.334382072,2791.1837106149997,25.719483289499998,2607.7714262599998,1280.7560395629998,,948.4616302679999
35096,Friday,10.0,38.0,363.22165976199994,2635.7212101119535,0.6536248674434392,25.419270876999995,2809.6126109519996,26.744255537999997,2633.617314328,,605.302418829,959.1241982959999
35097,Friday,10.0,9.0,367.91140692199997,2622.950837605042,0.6574231042513261,25.141420303999997,2805.4081412699993,26.467766324999996,2620.37190415,1281.6641727889998,605.524213222,956.1353395389999
35098,,3.0,50.0,356.42003491899993,2453.288824474958,0.6779329523502967,23.099694617999997,2797.4649489679996,24.397534661499996,,1264.4640068059998,604.686073323,905.8934506969999
35099,Saturday,0.0,42.0,361.079357077,,,23.313875584999998,2764.132340238,24.626596494499996,2487.241348592,1269.6403199479998,605.2342218499999,913.8075640229999
35100,,9.0,44.0,344.11874643399995,2450.573380360036,0.6820670560397657,23.033331321,2832.8537568449997,24.315005214499998,2451.625934758,1276.5688725789998,602.840649611,878.8840759299999
35101,Friday,8.0,4.0,369.37299256399996,2606.3983739040114,0.6506128675870687,25.526023523,2815.7141127079994,26.841746931999996,2609.8293901679995,1284.7225260869998,605.660729546,964.8049465669999
35102,Saturday,12.0,16.0,234.21324913299998,1639.6689540538348,0.6612912351165708,15.872165308999998,2882.707705347,16.716075376,1640.2206130309996,1148.228136055,603.764126756,603.6557706599999
35103,Friday,,35.0,355.14629713499994,2564.635977482859,0.6634342937761318,24.497420947999995,2772.2249043149995,25.808284001499995,2562.6609308299994,1279.57077248,602.799388197,939.4727081599999
35104,Saturday,7.0,13.0,,,0.6787622444197567,25.383930571999997,2770.127811855,26.817054764499996,2732.9291739749997,1290.7896221219999,603.656627222,985.6616415029998
35105,Saturday,1.0,6.0,352.14283770699996,2512.6457159033284,0.6602037830969889,,2767.3262192159996,25.410896010499997,2509.9351617339994,1272.6592048169998,,925.653359115
